OwnerID,FullName,PhoneNumber,Email,PropertyID,OwnershipDate
O1000,Mia Monroe,+1-811-089-4199,cassandra72@ramirez.net,P1000,2023-10-13
O1001,Tommy Peters,001-194-946-8749,desiree67@yahoo.com,P1001,2015-06-26
O1002,Adam Berger,+1-481-231-0860x645,nicole43@galloway.com,P1002,2021-02-11
O1003,Scott Schultz,239.235.0200,rowelarry@gmail.com,P1003,2022-09-02
O1004,Jacob Vazquez,+1-852-144-0819x0450,john29@yahoo.com,P1004,2021-06-09
O1005,Barbara Chapman,(917)247-1891,philip17@hotmail.com,P1005,2023-06-03
O1006,Tina Cochran,+1-089-870-3331x228,joshua26@hart.net,P1006,2020-04-22
O1007,Mark Estes,533.130.1394,kennethferrell@hotmail.com,P1007,2022-05-03
O1008,Jose Luna,824.743.5047x072,moralesjulie@gmail.com,P1008,2018-06-22
O1009,Frank Vega,495.966.5576,matthew70@hotmail.com,P1009,2020-11-24
O1010,Samantha Brown,(788)033-0501x1316,mgray@hotmail.com,P1010,2016-04-17
O1011,Victor Dixon,648.767.9155x8568,julie59@richardson-gray.com,P1011,2015-09-28
O1012,Jonathan Rush,(354)550-1310x423,mspencer@hotmail.com,P1012,2016-08-10
O1013,Mr. Troy Bowman,622.995.1669x460,bakerethan@gmail.com,P1013,2024-02-18
O1014,Daniel Tate,001-181-614-2277,walkertheresa@hotmail.com,P1014,2020-04-15
O1015,Jonathan Jenkins,1063288004,hallkeith@duncan-sanders.com,P1015,2018-06-19
O1016,Sandra Clark,927-993-6403x6468,danielpope@yahoo.com,P1016,2024-04-08
O1017,Todd Gordon,(776)288-7385x25549,serranoandrew@gmail.com,P1017,2022-02-09
O1018,Mrs. Natasha Montoya,(556)847-2366,garciathomas@gutierrez-martinez.com,P1018,2024-05-21
O1019,Sharon Stephens,+1-580-088-9541x2091,jonessheila@fields-edwards.net,P1019,2015-12-20
O1020,Anthony Franklin,+1-480-348-6099,vcabrera@yahoo.com,P1020,2021-01-26
O1021,Michael Mccullough,335-174-4032,jamiealexander@brewer.net,P1021,2019-12-31
O1022,Anna Floyd,(440)760-2964,daniel30@li.com,P1022,2022-11-09
O1023,James Anderson,022-293-8056x04365,hlee@gmail.com,P1023,2017-05-11
O1024,James Russell,711.706.4714,kbecker@stewart.com,P1024,2016-05-12
O1025,Dawn Garcia,(895)012-8310x9651,pattersonmichelle@yahoo.com,P1025,2021-05-09
O1026,Christopher Bender,0200176772,kmartinez@yahoo.com,P1026,2019-07-11
O1027,Cathy Gonzalez,(822)632-5307x5541,xatkinson@yahoo.com,P1027,2023-07-11
O1028,Aaron Mendez,001-967-108-2608x829,linda82@gmail.com,P1028,2017-06-19
O1029,Megan Anderson,071.316.2474x376,christopher23@gmail.com,P1029,2022-10-04
O1030,Mindy Park,001-666-801-8941x9465,smithchristy@rose.com,P1030,2016-01-31
O1031,Kevin Evans,+1-005-224-0509,lindseyortiz@jimenez-trevino.com,P1031,2024-05-31
O1032,Kevin Lucero,(642)734-8917,bmiller@hotmail.com,P1032,2019-09-07
O1033,John Petersen,663.988.5132x14572,rhodesbradley@yahoo.com,P1033,2020-07-30
O1034,Mariah Mcclure,585.464.0725,petersontony@yahoo.com,P1034,2019-04-15
O1035,Claire Jimenez,+1-016-600-5201x172,parkermary@ross.com,P1035,2020-10-22
O1036,David Myers,1789383774,glennclark@davila.com,P1036,2021-07-02
O1037,Alexander Wilson,+1-217-284-8682,wilkinsondennis@hotmail.com,P1037,2022-09-22
O1038,Rachel Case,+1-128-590-9410x228,kimberly21@hotmail.com,P1038,2022-01-15
O1039,Tammy Melendez,789.666.5752,jessekim@bowman.com,P1039,2016-05-31
O1040,Jo Ayala,+1-735-478-4980x01689,randalltammy@russell.com,P1040,2017-01-16
O1041,John Fernandez,+1-048-626-8803,colleenschneider@hotmail.com,P1041,2020-04-30
O1042,Megan Villa,583.635.3782,ztaylor@carter.com,P1042,2017-07-22
O1043,Lindsay Diaz,+1-646-223-9834x6840,uparker@gmail.com,P1043,2023-05-31
O1044,Antonio Flores,856-202-5151,jack55@gmail.com,P1044,2015-12-25
O1045,James Moran,665-324-7000x6263,randywilson@yahoo.com,P1045,2020-07-23
O1046,Michael Martin,(905)155-2226,mark61@sanders-moore.net,P1046,2017-08-07
O1047,Shane Rogers,943.219.2009x097,wangjonathan@pierce-nichols.com,P1047,2018-01-10
O1048,Juan Hines,(779)331-6370x3236,brendastevenson@gmail.com,P1048,2020-01-07
O1049,Sara Harris,001-884-979-4725x3579,jodykirk@yahoo.com,P1049,2020-10-18
